transaction_date,value_date,description,reference,debit,credit,balance
2023-09-02,2023-09-02,Subcontractors expense,REF25053563,1672.44,0.0,275378.42
2023-09-02,2023-09-02,Business materials,REF94424730,393.96,0.0,274984.46
2023-09-08,2023-09-08,Fuel purchase,REF49296538,150.0,0.0,274834.46
2023-09-09,2023-09-09,Equipment Rental expense,REF93788010,225.39,0.0,274609.07
2023-09-12,2023-09-12,Business materials,REF78355319,1088.64,0.0,273520.43
2023-09-15,2023-09-15,Business insurance premium,REF46520258,215.56,0.0,273304.87
2023-09-15,2023-09-15,Service payment - Solis and Sons,REF64160140,0.0,259.09,273563.96
2023-09-18,2023-09-18,Client payment - ABC Corp,REF12345678,0.0,5000.0,278563.96
2023-09-20,2023-09-20,Office supplies,REF87654321,125.50,0.0,278438.46
2023-09-22,2023-09-22,Consulting fee,REF11223344,0.0,2500.0,280938.46
